Incident_ID,Incident_Date,State,City Or County,Address,Full Address,Latitude,Longitude,Killed,Injured,Operations,label_col
516349,3/4/2016,Louisiana,Bossier City,500 block of Detroit Street,Louisiana Bossier City 500 block of Detroit Street,32.5235346,-93.7294223,0,0,School Incidents,Killed: 0 Injured:0
516748,3/4/2016,Virginia,Christiansburg,100 Independence Blvd,Virginia Christiansburg 100 Independence Blvd,37.1460512,-80.4172469,0,0,School Incidents,Killed: 0 Injured:0
517444,3/4/2016,North Carolina,Mount Pleasant,8555 North Dr.,North Carolina Mount Pleasant 8555 North Dr.,35.4171609,-80.4314351,0,0,School Incidents,Killed: 0 Injured:0
515802,3/3/2016,Florida,Lake Worth,5200 Lyons Road,Florida Lake Worth 5200 Lyons Road,26.6011847,-80.1887511,0,0,School Incidents,Killed: 0 Injured:0
516086,3/3/2016,California,Fresno,Dakota and Blackstone Avenues,California Fresno Dakota and Blackstone Avenues,36.7867603,-119.7904391,0,0,School Incidents,Killed: 0 Injured:0
516483,3/3/2016,Texas,Austin,1805 Scofield Lane,Texas Austin 1805 Scofield Lane,30.4168839,-97.6897453,0,0,School Incidents,Killed: 0 Injured:0
515941,3/2/2016,South Carolina,Florence,4822 E Palmetto St,South Carolina Florence 4822 E Palmetto St,34.19615,-79.6495419,0,0,School Incidents,Killed: 0 Injured:0
518676,3/2/2016,Kentucky,Louisville,3800 Gibson Ln,Kentucky Louisville 3800 Gibson Ln,38.2316126,-85.8187041,0,0,School Incidents,Killed: 0 Injured:0
515140,3/2/2016,Massachusetts,Boston,1205 VFW Parkway,Massachusetts Boston 1205 VFW Parkway,42.2823075,-71.1764455,0,0,School Incidents,Killed: 0 Injured:0
515109,3/2/2016,Tennessee,Murfreesboro,802 Warrior Dr,Tennessee Murfreesboro 802 Warrior Dr,35.8159163,-86.4093576,0,0,School Incidents,Killed: 0 Injured:0
515468,3/2/2016,Louisiana,Shreveport,One University Place,Louisiana Shreveport One University Place,32.4263089,-93.70316,0,0,School Incidents,Killed: 0 Injured:0
515113,3/1/2016,Tennessee,Harrison,5728 TN-58,Tennessee Harrison 5728 TN-58,35.1084639,-85.1351941,0,0,School Incidents,Killed: 0 Injured:0
513523,2/29/2016,Ohio,Middletown,5797 W Alexandria Rd,Ohio Middletown 5797 W Alexandria Rd,39.534183,-84.4431221,0,2,School Incidents,Killed: 0 Injured:2
513570,2/29/2016,Ohio,Middletown,601 N Breiel Blvd,Ohio Middletown 601 N Breiel Blvd,39.5228559,-84.3493986,0,0,School Incidents,Killed: 0 Injured:0
513779,2/29/2016,Illinois,Chicago,4500 block of West Maypole Avenue,Illinois Chicago 4500 block of West Maypole Avenue,41.8847937,-87.738211,0,1,School Incidents,Killed: 0 Injured:1
515968,2/29/2016,Georgia,Mableton,991 Old Alabama Rd SW,Georgia Mableton 991 Old Alabama Rd SW,33.8063785,-84.5820719,0,0,School Incidents,Killed: 0 Injured:0
513100,2/26/2016,Indiana,Hammond,5900 block of Calumet Avenue,Indiana Hammond 5900 block of Calumet Avenue,41.605564,-87.510409,0,0,School Incidents,Killed: 0 Injured:0
512868,2/26/2016,Illinois,Joliet,400 block of Larkin Avenue,Illinois Joliet 400 block of Larkin Avenue,41.5299405,-88.1246041,0,0,School Incidents,Killed: 0 Injured:0
514206,2/26/2016,New York,Middletown,24 Gardner Ext Ave,New York Middletown 24 Gardner Ext Ave,41.4518472,-74.3956013,0,0,School Incidents,Killed: 0 Injured:0
511689,2/25/2016,Virginia,Norfolk,7101 Granby St,Virginia Norfolk 7101 Granby St,36.9071268,-76.2774366,0,0,School Incidents,Killed: 0 Injured:0
511014,2/24/2016,Texas,Dallas,3111 Bonnie View Rd,Texas Dallas 3111 Bonnie View Rd,32.7186265,-96.7795573,0,0,School Incidents,Killed: 0 Injured:0
510895,2/24/2016,Ohio,Akron,309 Woolf Ave,Ohio Akron 309 Woolf Ave,41.0539264,-81.4316326,0,0,School Incidents,Killed: 0 Injured:0
510525,2/23/2016,Florida,Umatilla,320 N Trowell Ave,Florida Umatilla 320 N Trowell Ave,28.9307558,-81.6649317,0,0,School Incidents,Killed: 0 Injured:0
510299,2/23/2016,Tennessee,Jackson,2665 Christmasville Rd,Tennessee Jackson 2665 Christmasville Rd,35.6932908,-88.7772776,0,0,School Incidents,Killed: 0 Injured:0
511360,2/23/2016,South Carolina,Clemson,Calhoun Dr.,South Carolina Clemson Calhoun Dr.,34.6787105,-82.8371611,0,0,School Incidents,Killed: 0 Injured:0
511220,2/23/2016,Georgia,Wrightsville,Highway 57,Georgia Wrightsville Highway 57,32.7304212,-82.7196117,0,0,School Incidents,Killed: 0 Injured:0
511183,2/23/2016,Minnesota,Faribault,704 17th Street S.W.,Minnesota Faribault 704 17th Street S.W.,44.2703834,-93.2786397,0,1,School Incidents,Killed: 0 Injured:1
509961,2/22/2016,Georgia,Brunswick,1785 Old Jesup Road,Georgia Brunswick 1785 Old Jesup Road,31.231415,-81.521534,0,0,School Incidents,Killed: 0 Injured:0
512620,2/22/2016,North Carolina,Monroe,3006 Sikes Mill Rd.,North Carolina Monroe 3006 Sikes Mill Rd.,35.0950994,-80.4900046,0,0,School Incidents,Killed: 0 Injured:0
512782,2/22/2016,Minnesota,Cambridge,31374 Xylite Street N.E.,Minnesota Cambridge 31374 Xylite Street N.E.,45.5382534,-93.2071753,0,1,School Incidents,Killed: 0 Injured:1
511222,2/22/2016,Oklahoma,Tulsa,2177 S. 67th E. Avenue,Oklahoma Tulsa 2177 S. 67th E. Avenue,36.1303674,-95.8992914,0,0,School Incidents,Killed: 0 Injured:0
510510,2/21/2016,Maryland,College Park,Sterling Place,Maryland College Park Sterling Place,38.9816088,-76.9389393,0,0,School Incidents,Killed: 0 Injured:0
508565,2/19/2016,Michigan,Roseville,17855 Common Rd,Michigan Roseville 17855 Common Rd,42.518727,-82.9375514,0,0,School Incidents,Killed: 0 Injured:0
508015,2/18/2016,Wisconsin,Ashland,1411 Ellis Avenue South,Wisconsin Ashland 1411 Ellis Avenue South,46.5802698,-90.8736669,0,0,School Incidents,Killed: 0 Injured:0
508500,2/18/2016,Washington,Auburn,4248 S 288th St,Washington Auburn 4248 S 288th St,47.3448259,-122.2796542,0,0,School Incidents,Killed: 0 Injured:0
507110,2/18/2016,Massachusetts,Wellesley,Route 9,Massachusetts Wellesley Route 9,42.3108933,-71.279659,0,0,School Incidents,Killed: 0 Injured:0
508276,2/18/2016,Tennessee,Mountain City,510 Fairground Ln,Tennessee Mountain City 510 Fairground Ln,36.479647,-81.7978603,0,1,School Incidents,Killed: 0 Injured:1
507498,2/18/2016,California,Chico,290 East Ave,California Chico 290 East Ave,39.7592178,-121.8587072,0,0,School Incidents,Killed: 0 Injured:0
509393,2/18/2016,California,Newman,901 Hoyer Road,California Newman 901 Hoyer Road,37.3124339,-121.0342267,0,0,School Incidents,Killed: 0 Injured:0
509283,2/18/2016,Arkansas,Jonesboro,4201 Chieftan Ln.,Arkansas Jonesboro 4201 Chieftan Ln.,35.8119859,-90.647332,0,0,School Incidents,Killed: 0 Injured:0
507151,2/18/2016,Massachusetts,Amherst,201 Fearing Street,Massachusetts Amherst 201 Fearing Street,42.3806892,-72.5309274,0,1,School Incidents,Killed: 0 Injured:1
506648,2/17/2016,Florida,Crystal River,814 S. Rock Crusher Rd.,Florida Crystal River 814 S. Rock Crusher Rd.,28.8493422,-82.5381353,0,0,School Incidents,Killed: 0 Injured:0
506871,2/17/2016,Texas,Dallas,3111 Bonnie View Road,Texas Dallas 3111 Bonnie View Road,32.7186265,-96.7795573,0,0,School Incidents,Killed: 0 Injured:0
508047,2/17/2016,Missouri,Thayer,401 E. Walnut Street,Missouri Thayer 401 E. Walnut Street,36.5245919,-91.5300168,0,0,School Incidents,Killed: 0 Injured:0
506960,2/17/2016,Pennsylvania,Chester,1100 block of Highland Avenue,Pennsylvania Chester 1100 block of Highland Avenue,39.8374461,-75.3973575,0,1,School Incidents,Killed: 0 Injured:1
508037,2/17/2016,Texas,Arlington,2101 Highbank Dr,Texas Arlington 2101 Highbank Dr,32.6622417,-97.0724598,0,0,School Incidents,Killed: 0 Injured:0
531717,2/16/2016,Washington,Puyallup,17418 74th Ave E,Washington Puyallup 17418 74th Ave E,47.099002,-122.3322906,0,0,School Incidents,Killed: 0 Injured:0
506140,2/16/2016,Delaware,Newark,750 East Delaware Avenue,Delaware Newark 750 East Delaware Avenue,39.6807138,-75.7388752,0,0,School Incidents,Killed: 0 Injured:0
507523,2/16/2016,North Carolina,Greenville,1000 E 5th St.,North Carolina Greenville 1000 E 5th St.,35.6082821,-77.3652745,0,0,School Incidents,Killed: 0 Injured:0
506457,2/16/2016,Texas,Cedar Hill,1 Longhorn Boulevard,Texas Cedar Hill 1 Longhorn Boulevard,32.581083,-96.950183,0,0,School Incidents,Killed: 0 Injured:0
506353,2/16/2016,Florida,Jacksonville,7840 Burma Road,Florida Jacksonville 7840 Burma Road,30.3073071,-81.778641,0,0,School Incidents,Killed: 0 Injured:0
505975,2/15/2016,South Carolina,Columbia,361 Pisgah Church Rd.,South Carolina Columbia 361 Pisgah Church Rd.,34.099179,-80.986516,0,0,School Incidents,Killed: 0 Injured:0
504291,2/12/2016,Ohio,Dayton,245 Salem Ave,Ohio Dayton 245 Salem Ave,39.765458,-84.2075477,0,0,School Incidents,Killed: 0 Injured:0
504784,2/12/2016,Washington,Bellingham,516 High St,Washington Bellingham 516 High St,48.7358675,-122.4853123,0,0,School Incidents,Killed: 0 Injured:0
503878,2/12/2016,Arizona,Glendale,6602 N 75th Avenue,Arizona Glendale 6602 N 75th Avenue,33.5324388,-112.2227537,2,0,School Incidents,Killed: 2 Injured:0
504398,2/12/2016,Florida,Miami,750 NW 20th Street,Florida Miami 750 NW 20th Street,25.794224,-80.2081658,0,0,School Incidents,Killed: 0 Injured:0
512419,2/11/2016,Missouri,Tarkio,312 S. 11th Street,Missouri Tarkio 312 S. 11th Street,40.4379498,-95.3897834,0,0,School Incidents,Killed: 0 Injured:0
504986,2/11/2016,South Carolina,Camden,1022 Ehrenclou Dr.,South Carolina Camden 1022 Ehrenclou Dr.,34.2407484,-80.6161269,0,0,School Incidents,Killed: 0 Injured:0
503780,2/10/2016,Oregon,Butte Falls,625 Fir Ave.,Oregon Butte Falls 625 Fir Ave.,42.5417497,-122.5666219,0,0,School Incidents,Killed: 0 Injured:0
502749,2/9/2016,Michigan,Muskegon (Muskegon Heights),2441 Sanford Street,Michigan Muskegon (Muskegon Heights) 2441 Sanford Street,43.2078626,-86.2477134,0,4,School Incidents,Killed: 0 Injured:4
502368,2/9/2016,California,Sacramento,3301 Fong Ranch Road,California Sacramento 3301 Fong Ranch Road,38.6297436,-121.4958694,0,0,School Incidents,Killed: 0 Injured:0
502909,2/9/2016,Florida,Apopka,2501 North Hiawassee Road,Florida Apopka 2501 North Hiawassee Road,28.5763767,-81.47609,0,0,School Incidents,Killed: 0 Injured:0
503442,2/9/2016,North Carolina,Charlotte,2400 Colony Rd.,North Carolina Charlotte 2400 Colony Rd.,35.170069,-80.8323293,0,0,School Incidents,Killed: 0 Injured:0
924093,2/9/2016,Georgia,Brunswick,1900 Lee St,Georgia Brunswick 1900 Lee St,31.1584673,-81.4880524,0,0,School Incidents,Killed: 0 Injured:0
502323,2/6/2016,Michigan,Swartz Creek,3459 Mundy Ave,Michigan Swartz Creek 3459 Mundy Ave,42.9172937,-83.7467233,0,0,School Incidents,Killed: 0 Injured:0
500639,2/5/2016,Florida,Jacksonville,1700 North Old Middleburg Road,Florida Jacksonville 1700 North Old Middleburg Road,30.292971,-81.769402,0,0,School Incidents,Killed: 0 Injured:0
500637,2/5/2016,Florida,Jacksonville,7301 Parker School Road,Florida Jacksonville 7301 Parker School Road,30.3419472,-81.574895,0,0,School Incidents,Killed: 0 Injured:0
504660,2/4/2016,Ohio,Cleveland (Cleveland Heights),900 block of Elbon Road,Ohio Cleveland (Cleveland Heights) 900 block of Elbon Road,41.5355629,-81.553708,0,0,School Incidents,Killed: 0 Injured:0
499844,2/4/2016,Indiana,Boonville,300 N 1st St,Indiana Boonville 300 N 1st St,38.0528076,-87.2790425,0,0,School Incidents,Killed: 0 Injured:0
499606,2/4/2016,Florida,Jacksonville,8985 Lone Star Road,Florida Jacksonville 8985 Lone Star Road,30.3392574,-81.5582767,0,0,School Incidents,Killed: 0 Injured:0
499269,2/3/2016,Washington,Seattle (West Seattle),2600 SW Thistle St.,Washington Seattle (West Seattle) 2600 SW Thistle St.,47.5299694,-122.3657388,0,0,School Incidents,Killed: 0 Injured:0
500188,2/3/2016,Missouri,Saint Louis (Ferguson),701 January Avenue,Missouri Saint Louis (Ferguson) 701 January Avenue,38.7542299,-90.3147059,0,0,School Incidents,Killed: 0 Injured:0
499482,2/3/2016,North Carolina,Marshville,100 Forest Hills School Rd S,North Carolina Marshville 100 Forest Hills School Rd S,34.9802946,-80.4138736,0,0,School Incidents,Killed: 0 Injured:0
499979,2/3/2016,Wisconsin,Wausau,1000 W Campus Dr,Wisconsin Wausau 1000 W Campus Dr,44.9847163,-89.6487815,0,0,School Incidents,Killed: 0 Injured:0
498376,2/2/2016,Georgia,Lithonia,1775 Young Road,Georgia Lithonia 1775 Young Road,33.7416945,-84.1571982,0,0,School Incidents,Killed: 0 Injured:0
507774,2/2/2016,Virginia,Lebanon,304 Career Tech Drive,Virginia Lebanon 304 Career Tech Drive,36.9012971,-82.0565472,0,0,School Incidents,Killed: 0 Injured:0
498029,2/1/2016,Florida,Tallahassee,550 East Tennessee Street,Florida Tallahassee 550 East Tennessee Street,30.4451956,-84.276188,0,0,School Incidents,Killed: 0 Injured:0
509217,1/29/2016,Georgia,Conyers,3551 Underwood Drive,Georgia Conyers 3551 Underwood Drive,33.5968044,-83.9881356,0,0,School Incidents,Killed: 0 Injured:0
495785,1/29/2016,Tennessee,Whites Creek,7277 W Old Hickory Blvd,Tennessee Whites Creek 7277 W Old Hickory Blvd,36.2763875,-86.8186141,1,0,School Incidents,Killed: 1 Injured:0
497111,1/29/2016,Montana,Kalispell,644 4th Avenue,Montana Kalispell 644 4th Avenue,48.1909657,-114.3176983,0,0,School Incidents,Killed: 0 Injured:0
496148,1/29/2016,Indiana,Jeffersonville,2315 Allison Ln,Indiana Jeffersonville 2315 Allison Ln,38.3175018,-85.7120739,0,0,School Incidents,Killed: 0 Injured:0
495784,1/29/2016,Tennessee,Memphis,6191 Park Ave,Tennessee Memphis 6191 Park Ave,35.098163,-89.8561516,0,0,School Incidents,Killed: 0 Injured:0
